Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,,3121.314793
0.041631699,µm^3,Surface,1,Class A,418,,
0.0134799,µm^3,Surface,1,Class A,419,,
0.048234299,µm^3,Surface,1,Class A,420,,
0.019623799,µm^3,Surface,1,Class A,422,,
0.092341997,µm^3,Surface,1,Class A,425,,
0.286837995,µm^3,Surface,1,Class A,429,,
0.014672,µm^3,Surface,1,Class A,431,,
0.100412004,µm^3,Surface,1,Class A,436,,
0.018156599,µm^3,Surface,1,Class A,439,,
0.0102704,µm^3,Surface,1,Class A,440,,
0.030261001,µm^3,Surface,1,Class A,441,,
0.208617002,µm^3,Surface,1,Class A,444,,
0.073085003,µm^3,Surface,1,Class A,446,,
0.024300501,µm^3,Surface,1,Class A,449,,
3.292589903,µm^3,Surface,1,Class A,451,,
0.116550997,µm^3,Surface,1,Class A,456,,
0.073635302,µm^3,Surface,1,Class A,457,,
0.0125629,µm^3,Surface,1,Class A,462,,
0.053919699,µm^3,Surface,1,Class A,465,,
0.327369004,µm^3,Surface,1,Class A,468,,
0.031361401,µm^3,Surface,1,Class A,469,,
0.0142135,µm^3,Surface,1,Class A,471,,
0.026042899,µm^3,Surface,1,Class A,472,,
0.0107289,µm^3,Surface,1,Class A,474,,
0.340849012,µm^3,Surface,1,Class A,476,,
0.0504351,µm^3,Surface,1,Class A,478,,
0.0113708,µm^3,Surface,1,Class A,479,,
0.121868998,µm^3,Surface,1,Class A,481,,
0.091608398,µm^3,Surface,1,Class A,482,,
0.0106372,µm^3,Surface,1,Class A,485,,
0.0129297,µm^3,Surface,1,Class A,486,,
0.848775983,µm^3,Surface,1,Class A,487,,
0.031636499,µm^3,Surface,1,Class A,488,,
0.015589,µm^3,Surface,1,Class A,491,,
0.0177898,µm^3,Surface,1,Class A,492,,
0.246673003,µm^3,Surface,1,Class A,494,,
0.207791999,µm^3,Surface,1,Class A,495,,
0.135349005,µm^3,Surface,1,Class A,496,,
0.490045011,µm^3,Surface,1,Class A,497,,
0.021274401,µm^3,Surface,1,Class A,498,,
0.0231084,µm^3,Surface,1,Class A,500,,
0.088857397,µm^3,Surface,1,Class A,503,,
0.139934003,µm^3,Surface,1,Class A,504,,
0.143235996,µm^3,Surface,1,Class A,505,,
0.161484003,µm^3,Surface,1,Class A,506,,
0.655565023,µm^3,Surface,1,Class A,507,,
0.187252,µm^3,Surface,1,Class A,509,,
0.93313998,µm^3,Surface,1,Class A,513,,
0.057587702,µm^3,Surface,1,Class A,514,,
0.0119211,µm^3,Surface,1,Class A,515,,
0.015680701,µm^3,Surface,1,Class A,517,,
0.0431909,µm^3,Surface,1,Class A,518,,
0.151855007,µm^3,Surface,1,Class A,519,,
0.174046993,µm^3,Surface,1,Class A,521,,
0.0206325,µm^3,Surface,1,Class A,523,,
0.0141219,µm^3,Surface,1,Class A,525,,
0.183216006,µm^3,Surface,1,Class A,526,,
0.0300775,µm^3,Surface,1,Class A,528,,
0.022374701,µm^3,Surface,1,Class A,531,,
0.0276934,µm^3,Surface,1,Class A,533,,
0.364966005,µm^3,Surface,1,Class A,534,,
0.118568003,µm^3,Surface,1,Class A,535,,
0.087848596,µm^3,Surface,1,Class A,538,,
0.041906901,µm^3,Surface,1,Class A,542,,
0.065840602,µm^3,Surface,1,Class A,543,,
0.0102705,µm^3,Surface,1,Class A,550,,
0.0471338,µm^3,Surface,1,Class A,551,,
0.037322,µm^3,Surface,1,Class A,552,,
0.0252175,µm^3,Surface,1,Class A,554,,
0.0251258,µm^3,Surface,1,Class A,555,,
0.0218246,µm^3,Surface,1,Class A,557,,
0.010729,µm^3,Surface,1,Class A,559,,
0.28133601,µm^3,Surface,1,Class A,560,,
42.89989853,µm^3,Surface,1,Class A,563,,
0.680872977,µm^3,Surface,1,Class A,565,,
0.069508597,µm^3,Surface,1,Class A,572,,
0.057037499,µm^3,Surface,1,Class A,573,,
0.011921,µm^3,Surface,1,Class A,574,,
0.031728201,µm^3,Surface,1,Class A,575,,
0.021366101,µm^3,Surface,1,Class A,577,,
0.057862699,µm^3,Surface,1,Class A,578,,
0.031269699,µm^3,Surface,1,Class A,581,,
0.048234198,µm^3,Surface,1,Class A,587,,
0.0144886,µm^3,Surface,1,Class A,588,,
0.028152101,µm^3,Surface,1,Class A,589,,
0.011921,µm^3,Surface,1,Class A,590,,
0.219622001,µm^3,Surface,1,Class A,595,,
0.040348001,µm^3,Surface,1,Class A,598,,
0.0412651,µm^3,Surface,1,Class A,599,,
0.0130214,µm^3,Surface,1,Class A,600,,
7.138020039,µm^3,Surface,1,Class A,602,,
0.235669002,µm^3,Surface,1,Class A,603,,
0.061347499,µm^3,Surface,1,Class A,605,,
0.0135717,µm^3,Surface,1,Class A,606,,
0.671060026,µm^3,Surface,1,Class A,607,,
0.134707004,µm^3,Surface,1,Class A,608,,
0.673262,µm^3,Surface,1,Class A,610,,
1.977699995,µm^3,Surface,1,Class A,613,,
0.071159199,µm^3,Surface,1,Class A,615,,
0.721679986,µm^3,Surface,1,Class A,618,,
0.0340207,µm^3,Surface,1,Class A,621,,
0.226407006,µm^3,Surface,1,Class A,622,,
0.115175001,µm^3,Surface,1,Class A,624,,
0.994395971,µm^3,Surface,1,Class A,625,,
0.0295274,µm^3,Surface,1,Class A,627,,
0.127921999,µm^3,Surface,1,Class A,630,,
0.156532004,µm^3,Surface,1,Class A,631,,
0.208067998,µm^3,Surface,1,Class A,632,,
0.067399502,µm^3,Surface,1,Class A,634,,
0.0141218,µm^3,Surface,1,Class A,636,,
0.0461252,µm^3,Surface,1,Class A,638,,
0.0143969,µm^3,Surface,1,Class A,639,,
0.260610998,µm^3,Surface,1,Class A,641,,
0.329387009,µm^3,Surface,1,Class A,642,,
0.035304502,µm^3,Surface,1,Class A,644,,
1.417500019,µm^3,Surface,1,Class A,645,,
0.166344002,µm^3,Surface,1,Class A,648,,
0.031636499,µm^3,Surface,1,Class A,652,,
0.123428002,µm^3,Surface,1,Class A,653,,
0.0473173,µm^3,Surface,1,Class A,657,,
0.0102704,µm^3,Surface,1,Class A,658,,
0.134708002,µm^3,Surface,1,Class A,659,,
0.567349017,µm^3,Surface,1,Class A,661,,
0.0124712,µm^3,Surface,1,Class A,665,,
0.0397062,µm^3,Surface,1,Class A,667,,
0.075194202,µm^3,Surface,1,Class A,671,,
0.015772499,µm^3,Surface,1,Class A,672,,
0.074093796,µm^3,Surface,1,Class A,675,,
0.0353963,µm^3,Surface,1,Class A,676,,
0.0276017,µm^3,Surface,1,Class A,680,,
0.046033401,µm^3,Surface,1,Class A,681,,
0.105272003,µm^3,Surface,1,Class A,682,,
0.0469505,µm^3,Surface,1,Class A,684,,
0.106463999,µm^3,Surface,1,Class A,685,,
0.0322784,µm^3,Surface,1,Class A,689,,
0.017973199,µm^3,Surface,1,Class A,691,,
0.064465202,µm^3,Surface,1,Class A,693,,
0.63410598,µm^3,Surface,1,Class A,695,,
0.391835004,µm^3,Surface,1,Class A,697,,
0.011921,µm^3,Surface,1,Class A,698,,
0.069141902,µm^3,Surface,1,Class A,699,,
0.61631602,µm^3,Surface,1,Class A,701,,
0.0135716,µm^3,Surface,1,Class A,702,,
0.030536201,µm^3,Surface,1,Class A,703,,
0.113799997,µm^3,Surface,1,Class A,707,,
0.0102704,µm^3,Surface,1,Class A,708,,
0.0191653,µm^3,Surface,1,Class A,710,,
5.434329987,µm^3,Surface,1,Class A,711,,
0.011921,µm^3,Surface,1,Class A,712,,
0.0135716,µm^3,Surface,1,Class A,713,,
0.027418301,µm^3,Surface,1,Class A,715,,
0.0141219,µm^3,Surface,1,Class A,717,,
0.113341004,µm^3,Surface,1,Class A,720,,
0.0102704,µm^3,Surface,1,Class A,723,,
0.037321899,µm^3,Surface,1,Class A,725,,
0.0578628,µm^3,Surface,1,Class A,727,,
0.159466997,µm^3,Surface,1,Class A,728,,
0.041906901,µm^3,Surface,1,Class A,729,,
0.293256998,µm^3,Surface,1,Class A,730,,
0.083447002,µm^3,Surface,1,Class A,731,,
0.422553986,µm^3,Surface,1,Class A,732,,
0.024483901,µm^3,Surface,1,Class A,736,,
0.0157724,µm^3,Surface,1,Class A,737,,
0.0239338,µm^3,Surface,1,Class A,739,,
0.570924997,µm^3,Surface,1,Class A,740,,
0.011921,µm^3,Surface,1,Class A,741,,
0.412559003,µm^3,Surface,1,Class A,744,,
0.020174,µm^3,Surface,1,Class A,748,,
0.067674696,µm^3,Surface,1,Class A,750,,
0.242088005,µm^3,Surface,1,Class A,754,,
0.045666698,µm^3,Surface,1,Class A,755,,
0.0124712,µm^3,Surface,1,Class A,757,,
0.088215403,µm^3,Surface,1,Class A,760,,
0.018248299,µm^3,Surface,1,Class A,762,,
0.047775701,µm^3,Surface,1,Class A,764,,
0.299033999,µm^3,Surface,1,Class A,766,,
0.157266006,µm^3,Surface,1,Class A,767,,
0.011921,µm^3,Surface,1,Class A,773,,
0.238878995,µm^3,Surface,1,Class A,774,,
0.223289996,µm^3,Surface,1,Class A,775,,
0.0157724,µm^3,Surface,1,Class A,777,,
0.0216412,µm^3,Surface,1,Class A,779,,
0.0135716,µm^3,Surface,1,Class A,780,,
0.032645199,µm^3,Surface,1,Class A,781,,
0.183033004,µm^3,Surface,1,Class A,783,,
0.173038006,µm^3,Surface,1,Class A,784,,
0.0151305,µm^3,Surface,1,Class A,787,,
0.308203995,µm^3,Surface,1,Class A,790,,
0.038055498,µm^3,Surface,1,Class A,794,,
0.118752003,µm^3,Surface,1,Class A,795,,
0.0190736,µm^3,Surface,1,Class A,796,,
0.066849403,µm^3,Surface,1,Class A,798,,
0.0103621,µm^3,Surface,1,Class A,799,,
0.471338004,µm^3,Surface,1,Class A,800,,
0.1149,µm^3,Surface,1,Class A,802,,
0.646211028,µm^3,Surface,1,Class A,803,,
0.011921,µm^3,Surface,1,Class A,805,,
0.163959995,µm^3,Surface,1,Class A,809,,
0.021274401,µm^3,Surface,1,Class A,810,,
0.374594986,µm^3,Surface,1,Class A,811,,
0.065657198,µm^3,Surface,1,Class A,812,,
0.017423,µm^3,Surface,1,Class A,815,,
0.024025399,µm^3,Surface,1,Class A,816,,
0.070792504,µm^3,Surface,1,Class A,819,,
0.294723988,µm^3,Surface,1,Class A,821,,
0.0176064,µm^3,Surface,1,Class A,822,,
0.113433003,µm^3,Surface,1,Class A,825,,
0.238878995,µm^3,Surface,1,Class A,826,,
0.0940843,µm^3,Surface,1,Class A,828,,
0.0141218,µm^3,Surface,1,Class A,829,,
0.0178815,µm^3,Surface,1,Class A,831,,
0.045024801,µm^3,Surface,1,Class A,833,,
0.112057999,µm^3,Surface,1,Class A,834,,
0.237503007,µm^3,Surface,1,Class A,835,,
0.011921,µm^3,Surface,1,Class A,840,,
0.061255701,µm^3,Surface,1,Class A,843,,
0.0130214,µm^3,Surface,1,Class A,844,,
0.235211,µm^3,Surface,1,Class A,845,,
0.011921,µm^3,Surface,1,Class A,847,,
0.034112401,µm^3,Surface,1,Class A,848,,
0.163043007,µm^3,Surface,1,Class A,850,,
0.171479002,µm^3,Surface,1,Class A,855,,
0.030077601,µm^3,Surface,1,Class A,860,,
0.086381398,µm^3,Surface,1,Class A,861,,
0.0240255,µm^3,Surface,1,Class A,862,,
0.0135716,µm^3,Surface,1,Class A,868,,
0.011921,µm^3,Surface,1,Class A,869,,
0.0164141,µm^3,Surface,1,Class D,4,,
0.0302612,µm^3,Surface,1,Class D,6,,
0.017606299,µm^3,Surface,1,Class C,9,,
0.072168097,µm^3,Surface,1,Class D,12,,
0.040348299,µm^3,Surface,1,Class D,16,,
0.158273995,µm^3,Surface,1,Class D,18,,
0.0124712,µm^3,Surface,1,Class C,19,,
0.0119209,µm^3,Surface,1,Class C,21,,
0.012196,µm^3,Surface,1,Class D,22,,
0.0276017,µm^3,Surface,1,Class D,24,,
0.165243,µm^3,Surface,1,Class D,25,,
0.098853402,µm^3,Surface,1,Class D,26,,
1.291869998,µm^3,Surface,1,Class D,29,,
0.0102703,µm^3,Surface,1,Class C,31,,
0.0353043,µm^3,Surface,1,Class D,32,,
0.0142136,µm^3,Surface,1,Class D,33,,
0.053185999,µm^3,Surface,1,Class D,37,,
0.072901197,µm^3,Surface,1,Class D,40,,
0.0227417,µm^3,Surface,1,Class D,46,,
0.75029099,µm^3,Surface,1,Class D,52,,
0.032736599,µm^3,Surface,1,Class D,55,,
0.0118294,µm^3,Surface,1,Class C,59,,
0.0102704,µm^3,Surface,1,Class C,62,,
1.964390039,µm^3,Surface,1,Class D,64,,
0.132047996,µm^3,Surface,1,Class D,70,,
0.135074005,µm^3,Surface,1,Class D,75,,
0.428149015,µm^3,Surface,1,Class D,78,,
0.032920402,µm^3,Surface,1,Class D,84,,
0.0232918,µm^3,Surface,1,Class C,85,,
0.145804003,µm^3,Surface,1,Class C,86,,
0.328469008,µm^3,Surface,1,Class C,87,,
0.0305361,µm^3,Surface,1,Class C,96,,
0.0174229,µm^3,Surface,1,Class C,97,,
0.180923998,µm^3,Surface,1,Class D,103,,
0.187344,µm^3,Surface,1,Class C,108,,
0.0154974,µm^3,Surface,1,Class B,110,,
0.076203302,µm^3,Surface,1,Class C,111,,
0.417510986,µm^3,Surface,1,Class C,112,,
2.641149998,µm^3,Surface,1,Class D,118,,
6.253940105,µm^3,Surface,1,Class C,119,,
0.0220997,µm^3,Surface,1,Class C,120,,
0.785412014,µm^3,Surface,1,Class C,121,,
0.032828499,µm^3,Surface,1,Class B,123,,
0.868125021,µm^3,Surface,1,Class D,124,,
0.990270972,µm^3,Surface,1,Class C,125,,
0.132231995,µm^3,Surface,1,Class C,131,,
0.272899002,µm^3,Surface,1,Class C,132,,
0.0176982,µm^3,Surface,1,Class B,134,,
0.017423,µm^3,Surface,1,Class B,138,,
0.0107288,µm^3,Surface,1,Class C,139,,
0.0194405,µm^3,Surface,1,Class C,141,,
0.022374701,µm^3,Surface,1,Class B,145,,
0.011921,µm^3,Surface,1,Class C,146,,
0.0154056,µm^3,Surface,1,Class C,151,,
0.019807201,µm^3,Surface,1,Class B,159,,
0.0220998,µm^3,Surface,1,Class B,162,,
0.209168002,µm^3,Surface,1,Class B,164,,
0.029160701,µm^3,Surface,1,Class B,168,,
0.634566009,µm^3,Surface,1,Class B,171,,
0.0555701,µm^3,Surface,1,Class B,172,,
0.419528008,µm^3,Surface,1,Class B,173,,
0.063548103,µm^3,Surface,1,Class B,176,,
0.0129296,µm^3,Surface,1,Class B,179,,
0.047409099,µm^3,Surface,1,Class B,182,,
0.029252199,µm^3,Surface,1,Class B,184,,
0.0969266,µm^3,Surface,1,Class C,185,,
0.148003995,µm^3,Surface,1,Class B,190,,
0.218979001,µm^3,Surface,1,Class C,193,,
0.0209994,µm^3,Surface,1,Class B,194,,
0.018065,µm^3,Surface,1,Class B,196,,
0.057129301,µm^3,Surface,1,Class B,197,,
0.0287937,µm^3,Surface,1,Class B,199,,
0.017147999,µm^3,Surface,1,Class B,203,,
0.036405001,µm^3,Surface,1,Class B,205,,
0.054653399,µm^3,Surface,1,Class C,208,,
0.0118292,µm^3,Surface,1,Class B,210,,
0.0262262,µm^3,Surface,1,Class B,211,,
0.095826499,µm^3,Surface,1,Class B,212,,
0.011279,µm^3,Surface,1,Class C,215,,
0.0254927,µm^3,Surface,1,Class C,219,,
0.0164141,µm^3,Surface,1,Class C,222,,
0.615949988,µm^3,Surface,1,Class C,225,,
0.0436492,µm^3,Surface,1,Class B,228,,
0.033837199,µm^3,Surface,1,Class B,232,,
0.0256761,µm^3,Surface,1,Class B,233,,
0.059880398,µm^3,Surface,1,Class B,234,,
0.082988299,µm^3,Surface,1,Class B,235,,
0.041265,µm^3,Surface,1,Class B,237,,
0.031452999,µm^3,Surface,1,Class B,238,,
0.069600202,µm^3,Surface,1,Class B,241,,
0.048325699,µm^3,Surface,1,Class B,245,,
0.055661999,µm^3,Surface,1,Class B,246,,
0.204949006,µm^3,Surface,1,Class B,247,,
0.0124711,µm^3,Surface,1,Class B,252,,
0.022099501,µm^3,Surface,1,Class C,257,,
0.0285189,µm^3,Surface,1,Class B,258,,
0.162585005,µm^3,Surface,1,Class B,259,,
0.024300501,µm^3,Surface,1,Class B,260,,
0.026959701,µm^3,Surface,1,Class B,265,,
0.035121299,µm^3,Surface,1,Class B,267,,
0.0103621,µm^3,Surface,1,Class B,270,,
0.137642995,µm^3,Surface,1,Class C,271,,
0.0363134,µm^3,Surface,1,Class B,273,,
0.0110957,µm^3,Surface,1,Class C,275,,
0.034754202,µm^3,Surface,1,Class B,276,,
0.0220998,µm^3,Surface,1,Class B,277,,
0.0304443,µm^3,Surface,1,Class B,278,,
0.036496598,µm^3,Surface,1,Class B,284,,
0.059421901,µm^3,Surface,1,Class A,286,,
0.0244838,µm^3,Surface,1,Class B,290,,
0.0124712,µm^3,Surface,1,Class B,292,,
0.0319115,µm^3,Surface,1,Class A,294,,
0.029985899,µm^3,Surface,1,Class A,295,,
0.0136632,µm^3,Surface,1,Class B,296,,
0.019990699,µm^3,Surface,1,Class B,298,,
0.240713999,µm^3,Surface,1,Class B,300,,
0.0124712,µm^3,Surface,1,Class B,303,,
0.028152,µm^3,Surface,1,Class B,305,,
0.065657496,µm^3,Surface,1,Class B,306,,
0.0107288,µm^3,Surface,1,Class B,307,,
0.0320035,µm^3,Surface,1,Class B,308,,
0.0181567,µm^3,Surface,1,Class B,309,,
0.036954999,µm^3,Surface,1,Class A,314,,
0.0121044,µm^3,Surface,1,Class B,316,,
0.124344997,µm^3,Surface,1,Class B,318,,
0.181474,µm^3,Surface,1,Class B,319,,
0.086014502,µm^3,Surface,1,Class B,320,,
0.0302609,µm^3,Surface,1,Class A,322,,
0.0298026,µm^3,Surface,1,Class B,323,,
0.051627301,µm^3,Surface,1,Class A,324,,
0.0103621,µm^3,Surface,1,Class B,325,,
0.027693501,µm^3,Surface,1,Class B,329,,
0.0407148,µm^3,Surface,1,Class B,331,,
0.033929098,µm^3,Surface,1,Class B,334,,
0.386148989,µm^3,Surface,1,Class B,335,,
0.369551003,µm^3,Surface,1,Class B,337,,
0.0163227,µm^3,Surface,1,Class B,339,,
0.0201739,µm^3,Surface,1,Class B,343,,
0.027326699,µm^3,Surface,1,Class B,345,,
0.141494006,µm^3,Surface,1,Class A,348,,
0.0238421,µm^3,Surface,1,Class B,350,,
0.019990699,µm^3,Surface,1,Class B,353,,
0.154973,µm^3,Surface,1,Class B,354,,
0.109765001,µm^3,Surface,1,Class B,355,,
0.035487801,µm^3,Surface,1,Class B,357,,
0.137182996,µm^3,Surface,1,Class B,359,,
0.018156501,µm^3,Surface,1,Class A,366,,
0.020540901,µm^3,Surface,1,Class B,367,,
0.050067998,µm^3,Surface,1,Class A,368,,
0.317465007,µm^3,Surface,1,Class B,372,,
0.342590988,µm^3,Surface,1,Class B,374,,
0.324526012,µm^3,Surface,1,Class B,375,,
0.176247001,µm^3,Surface,1,Class A,376,,
0.070150703,µm^3,Surface,1,Class A,380,,
0.0115541,µm^3,Surface,1,Class A,381,,
0.046308398,µm^3,Surface,1,Class B,385,,
0.027693501,µm^3,Surface,1,Class B,386,,
0.098210499,µm^3,Surface,1,Class B,387,,
0.0270516,µm^3,Surface,1,Class A,390,,
0.0273265,µm^3,Surface,1,Class A,391,,
0.154606,µm^3,Surface,1,Class B,393,,
0.062814303,µm^3,Surface,1,Class A,398,,
0.0135717,µm^3,Surface,1,Class A,401,,
