Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,,2224.684759
19.38599968,µm^3,Surface,1,Class B,3,,
7.255000114,µm^3,Surface,1,Class C,0,,
6.288040161,µm^3,Surface,1,Class C,1,,
0.268137991,µm^3,Surface,1,Class C,3,,
9.369319916,µm^3,Surface,1,Class C,4,,
9.260259628,µm^3,Surface,1,Class C,5,,
1.855260015,µm^3,Surface,1,Class C,6,,
4.384749889,µm^3,Surface,1,Class C,7,,
0.211266994,µm^3,Surface,1,Class B,9,,
120.6500015,µm^3,Surface,1,Class A,11,,
3.930109978,µm^3,Surface,1,Class C,12,,
5.306069851,µm^3,Surface,1,Class C,13,,
146.9279938,µm^3,Surface,1,Class B,14,,
0.852066994,µm^3,Surface,1,Class B,15,,
114.2450027,µm^3,Surface,1,Class B,19,,
1.848680019,µm^3,Surface,1,Class A,20,,
12.66020012,µm^3,Surface,1,Class A,22,,
4.542540073,µm^3,Surface,1,Class A,23,,
9.60986042,µm^3,Surface,1,Class A,24,,
39.51060104,µm^3,Surface,1,Class B,0,,
12.78269958,µm^3,Surface,1,Class B,1,,
42.35620117,µm^3,Surface,1,Class B,0,,
45.29589844,µm^3,Surface,1,Class B,3,,
4.234869957,µm^3,Surface,1,Class A,4,,
16.83769989,µm^3,Surface,1,Class A,5,,
20.73999977,µm^3,Surface,1,Class A,6,,
6.279190063,µm^3,Surface,1,Class B,9,,
27.07110023,µm^3,Surface,1,Class A,11,,
14.78240013,µm^3,Surface,1,Class A,12,,
0.650973976,µm^3,Surface,1,Class A,0,,
2.099050045,µm^3,Surface,1,Class A,1,,
3.662519932,µm^3,Surface,1,Class A,3,,
0.330617011,µm^3,Surface,1,Class A,4,,
15.04740047,µm^3,Surface,1,Class A,5,,
0.182089999,µm^3,Surface,1,Class A,6,,
0.049881499,µm^3,Surface,1,Class A,7,,
3.333570004,µm^3,Surface,1,Class A,10,,
0.816115975,µm^3,Surface,1,Class A,11,,
0.068183199,µm^3,Surface,1,Class A,12,,
0.185095996,µm^3,Surface,1,Class A,13,,
1.427240014,µm^3,Surface,1,Class B,1,,
0.558875978,µm^3,Surface,1,Class B,2,,
1.914479971,µm^3,Surface,1,Class B,5,,
0.654721022,µm^3,Surface,1,Class B,6,,
0.802685976,µm^3,Surface,1,Class B,9,,
0.345075995,µm^3,Surface,1,Class A,10,,
0.603197992,µm^3,Surface,1,Class A,12,,
0.812195003,µm^3,Surface,1,Class A,20,,
4.230909824,µm^3,Surface,1,Class A,21,,
2.87184,µm^3,Surface,1,Class A,22,,
1.30716002,µm^3,Surface,1,Class B,29,,
1.92347002,µm^3,Surface,1,Class B,30,,
9.554430008,µm^3,Surface,1,Class B,31,,
0.404881001,µm^3,Surface,1,Class B,32,,
7.07517004,µm^3,Surface,1,Class A,33,,
1.780730009,µm^3,Surface,1,Class B,34,,
6.229879856,µm^3,Surface,1,Class A,35,,
0.576910973,µm^3,Surface,1,Class A,36,,
0.052034099,µm^3,Surface,1,Class B,37,,
1.913269997,µm^3,Surface,1,Class B,38,,
3.386859894,µm^3,Surface,1,Class A,39,,
1.752339959,µm^3,Surface,1,Class B,40,,
1.573619962,µm^3,Surface,1,Class A,43,,
4.62940979,µm^3,Surface,1,Class B,45,,
1.065230012,µm^3,Surface,1,Class A,46,,
0.618185997,µm^3,Surface,1,Class B,47,,
7.029759884,µm^3,Surface,1,Class A,51,,
2.682320118,µm^3,Surface,1,Class A,52,,
31.79100037,µm^3,Surface,1,Class A,0,,
0.0411258,µm^3,Surface,1,Class A,6,,
14.66800022,µm^3,Surface,1,Class A,10,,
0.121931002,µm^3,Surface,1,Class A,14,,
0.781162024,µm^3,Surface,1,Class A,15,,
5.057290077,µm^3,Surface,1,Class A,0,,
1.360620022,µm^3,Surface,1,Class A,1,,
1.662829995,µm^3,Surface,1,Class A,2,,
0.333222002,µm^3,Surface,1,Class A,4,,
4.575180054,µm^3,Surface,1,Class A,6,,
1.894389987,µm^3,Surface,1,Class A,7,,
4.980239868,µm^3,Surface,1,Class A,8,,
6.505420208,µm^3,Surface,1,Class A,9,,
5.29527998,µm^3,Surface,1,Class A,10,,
4.461319923,µm^3,Surface,1,Class A,11,,
32.11800003,µm^3,Surface,1,Class A,0,,
0.153837994,µm^3,Surface,1,Class A,1,,
0.632170975,µm^3,Surface,1,Class A,3,,
0.781260014,µm^3,Surface,1,Class A,4,,
1.360659957,µm^3,Surface,1,Class A,6,,
0.037533902,µm^3,Surface,1,Class B,0,,
0.412310988,µm^3,Surface,1,Class B,1,,
0.658699989,µm^3,Surface,1,Class B,2,,
0.578104973,µm^3,Surface,1,Class B,3,,
1.152719975,µm^3,Surface,1,Class B,4,,
0.721759021,µm^3,Surface,1,Class B,5,,
3.223200083,µm^3,Surface,1,Class B,6,,
4.479839802,µm^3,Surface,1,Class B,7,,
33.57509995,µm^3,Surface,1,Class A,9,,
7.633759975,µm^3,Surface,1,Class A,10,,
10.11190033,µm^3,Surface,1,Class A,11,,
18.15620041,µm^3,Surface,1,Class A,12,,
18.69510078,µm^3,Surface,1,Class A,13,,
0.229344994,µm^3,Surface,1,Class A,0,,
0.091620103,µm^3,Surface,1,Class A,1,,
1.399590015,µm^3,Surface,1,Class A,2,,
0.148077995,µm^3,Surface,1,Class A,3,,
3.284270048,µm^3,Surface,1,Class A,4,,
2.345210075,µm^3,Surface,1,Class A,5,,
4.304679871,µm^3,Surface,1,Class A,7,,
0.099002898,µm^3,Surface,1,Class A,8,,
3.817600012,µm^3,Surface,1,Class A,10,,
4.260739803,µm^3,Surface,1,Class A,11,,
2.257730007,µm^3,Surface,1,Class B,0,,
