Detailed,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,,701.6443771
0.174413994,µm^3,Surface,1,Class B,53,,
0.018064899,µm^3,Surface,1,Class B,54,,
0.221364006,µm^3,Surface,1,Class A,55,,
0.111598998,µm^3,Surface,1,Class A,56,,
0.079136997,µm^3,Surface,1,Class B,57,,
0.115175001,µm^3,Surface,1,Class B,58,,
0.122786,µm^3,Surface,1,Class B,59,,
0.172213003,µm^3,Surface,1,Class A,60,,
0.255751014,µm^3,Surface,1,Class B,61,,
0.137824997,µm^3,Surface,1,Class A,62,,
0.058046199,µm^3,Surface,1,Class B,63,,
0.588622987,µm^3,Surface,1,Class A,64,,
0.093167298,µm^3,Surface,1,Class A,65,,
0.192662001,µm^3,Surface,1,Class A,66,,
0.102613002,µm^3,Surface,1,Class A,67,,
0.112975001,µm^3,Surface,1,Class A,68,,
0.083905503,µm^3,Surface,1,,69,,
0.135533005,µm^3,Surface,1,Class A,70,,
1.031630039,µm^3,Surface,1,Class A,71,,
0.072076201,µm^3,Surface,1,Class A,72,,
1.060600042,µm^3,Surface,1,Class B,75,,
0.019715499,µm^3,Surface,1,Class A,76,,
0.112975001,µm^3,Surface,1,Class A,77,,
0.0103621,µm^3,Surface,1,Class A,78,,
0.251441985,µm^3,Surface,1,Class A,79,,
0.244655997,µm^3,Surface,1,Class A,80,,
0.071434401,µm^3,Surface,1,Class A,81,,
0.051168699,µm^3,Surface,1,Class A,82,,
0.222372994,µm^3,Surface,1,Class A,84,,
0.0726263,µm^3,Surface,1,Class A,85,,
0.162768006,µm^3,Surface,1,Class A,86,,
0.0124712,µm^3,Surface,1,Class A,87,,
0.103620999,µm^3,Surface,1,Class A,88,,
0.355520993,µm^3,Surface,1,Class A,89,,
0.089315899,µm^3,Surface,1,Class A,92,,
0.117100999,µm^3,Surface,1,Class A,93,,
0.176339,µm^3,Surface,1,Class A,94,,
0.307287008,µm^3,Surface,1,Class A,95,,
0.208618,µm^3,Surface,1,Class A,96,,
0.010729,µm^3,Surface,1,Class A,97,,
0.241263002,µm^3,Surface,1,Class A,98,,
0.170653999,µm^3,Surface,1,Class A,99,,
0.75762701,µm^3,Surface,1,Class A,100,,
0.0143052,µm^3,Surface,1,Class A,101,,
0.069141999,µm^3,Surface,1,Class A,102,,
0.242639005,µm^3,Surface,1,Class A,103,,
0.163317993,µm^3,Surface,1,Class A,104,,
0.194221005,µm^3,Surface,1,Class A,105,,
0.215037003,µm^3,Surface,1,Class A,106,,
0.194771007,µm^3,Surface,1,Class A,108,,
0.59146601,µm^3,Surface,1,Class A,109,,
0.223564997,µm^3,Surface,1,Class A,110,,
0.309487998,µm^3,Surface,1,Class A,111,,
1.288110018,µm^3,Surface,1,Class A,112,,
0.130122006,µm^3,Surface,1,Class A,113,,
1.204390049,µm^3,Surface,1,Class A,114,,
0.097477198,µm^3,Surface,1,Class A,115,,
0.0353962,µm^3,Surface,1,Class A,116,,
0.113341004,µm^3,Surface,1,Class A,117,,
0.038513999,µm^3,Surface,1,Class A,118,,
0.088674001,µm^3,Surface,1,Class A,119,,
0.244105995,µm^3,Surface,1,Class A,120,,
0.076569699,µm^3,Surface,1,Class A,121,,
0.157449007,µm^3,Surface,1,Class A,122,,
0.064832002,µm^3,Surface,1,Class A,0,,
0.0172396,µm^3,Surface,1,Class A,3,,
1.292700052,µm^3,Surface,1,Class A,4,,
0.314898014,µm^3,Surface,1,Class A,7,,
0.41347599,µm^3,Surface,1,Class A,9,,
0.990821004,µm^3,Surface,1,Class A,10,,
0.0306278,µm^3,Surface,1,Class A,11,,
0.021274401,µm^3,Surface,1,Class A,12,,
0.011921,µm^3,Surface,1,Class A,13,,
0.198897004,µm^3,Surface,1,Class A,14,,
0.0674913,µm^3,Surface,1,Class A,15,,
1.331850052,µm^3,Surface,1,Class A,18,,
1.243450046,µm^3,Surface,1,Class A,19,,
0.537638009,µm^3,Surface,1,Class A,20,,
0.024025301,µm^3,Surface,1,Class A,21,,
0.409532994,µm^3,Surface,1,Class A,22,,
1.184489965,µm^3,Surface,1,Class A,23,,
0.288946986,µm^3,Surface,1,Class A,24,,
0.047225699,µm^3,Surface,1,Class A,25,,
0.0134799,µm^3,Surface,1,Class A,28,,
0.060430299,µm^3,Surface,1,Class A,29,,
0.065382101,µm^3,Surface,1,Class A,32,,
0.128655002,µm^3,Surface,1,Class A,33,,
0.056028701,µm^3,Surface,1,Class A,37,,
0.0142135,µm^3,Surface,1,Class A,38,,
0.070975803,µm^3,Surface,1,Class A,39,,
0.0754693,µm^3,Surface,1,Class A,41,,
0.511777997,µm^3,Surface,1,Class A,42,,
9.740850449,µm^3,Surface,1,Class B,0,,
